video_id,start,end,label
case_2477,24324,24388,0
case_2477,24372,24436,0
case_2477,24420,24484,0
case_2477,24468,24532,0
case_2477,24516,24580,0
case_2477,24564,24628,0
case_2477,24612,24676,0
case_2477,24660,24724,0
case_2477,24708,24772,0
case_2477,24756,24820,0
case_2477,24804,24868,0
case_2477,24852,24916,0
case_2477,24900,24964,0
case_2477,24948,25012,0
case_2477,24996,25060,0
case_5304,11760,11824,0
case_5304,11808,11872,0
case_5304,11856,11920,0
case_5304,11904,11968,0
case_5304,11952,12016,0
case_5304,12000,12064,0
case_5304,12048,12112,0
case_5304,12096,12160,0
case_5304,12144,12208,0
case_5304,12192,12256,0
case_5304,12240,12304,0
case_5304,12288,12352,0
case_5304,12336,12400,0
case_5304,12384,12448,0
case_5304,12432,12496,0
case_5304,12480,12544,0
case_5304,12528,12592,0
case_5304,12576,12640,0
case_5304,12624,12688,0
case_5304,12672,12736,0
case_5304,12720,12784,0
case_5304,12768,12832,0
case_5304,12816,12880,0
case_5304,12864,12928,0
case_5304,12912,12976,0
case_5304,12960,13024,0
case_5304,13008,13072,0
case_5304,13056,13120,0
case_5304,13104,13168,0
case_5304,13152,13216,0
case_5304,13200,13264,0
case_5304,13248,13312,0
case_5304,13296,13360,0
case_5304,13344,13408,0
case_5304,13392,13456,0
case_5304,13440,13504,0
case_5304,13488,13552,0
case_5304,13536,13600,0
case_5304,13584,13648,0
case_5304,13632,13696,0
case_5304,13680,13744,0
case_5304,13728,13792,0
case_5304,13776,13840,0
case_5304,13824,13888,0
case_5304,13872,13936,0
case_5304,13920,13984,0
case_5304,13968,14032,0
case_5304,14016,14080,0
case_2057,31572,31636,0
case_2057,31620,31684,0
case_2057,31668,31732,0
case_2057,31716,31780,0
case_2057,31764,31828,0
case_2057,31812,31876,0
case_2057,31860,31924,0
case_2057,31908,31972,0
case_2057,31956,32020,0
case_2057,32004,32068,0
case_2057,32052,32116,0
case_2057,32100,32164,0
case_2057,32148,32212,0
case_2057,32196,32260,0
case_2057,32244,32308,0
case_2057,32292,32356,0
case_2057,32340,32404,0
case_2057,32388,32452,0
case_2057,32436,32500,0
case_2057,32484,32548,0
case_2057,32532,32596,0
case_2057,32580,32644,0
case_2057,32628,32692,0
case_2057,32676,32740,0
case_2057,32724,32788,0
case_2057,32772,32836,0
case_2057,32820,32884,0
case_2057,32868,32932,0
case_2057,32916,32980,0
case_2057,32964,33028,0
case_2057,33012,33076,0
case_2057,33060,33124,0
case_2057,33108,33172,0
case_2057,33156,33220,0
case_2057,33204,33268,0
case_2057,33252,33316,0
case_2057,33300,33364,0
case_2057,33348,33412,0
case_2057,33396,33460,0
case_2057,33444,33508,0
case_2057,33492,33556,0
case_2057,33540,33604,0
case_2057,33588,33652,0
case_2057,33636,33700,0
case_2057,33684,33748,0
case_2057,33732,33796,0
case_2057,33780,33844,0
case_2057,33828,33892,0
case_2057,33876,33940,0
case_2057,33924,33988,0
case_2057,33972,34036,0
case_2057,34020,34084,0
case_2057,34068,34132,0
case_2057,34116,34180,0
case_2057,34164,34228,0
case_2057,34212,34276,0
case_2057,34260,34324,0
case_2057,34308,34372,0
case_2057,34356,34420,0
case_2057,34404,34468,0
case_2057,34452,34516,0
case_2057,34500,34564,0
case_2057,34548,34612,0
case_2057,34596,34660,0
case_2057,34644,34708,0
case_2057,34692,34756,0
case_2057,34740,34804,0
case_2057,34788,34852,0
case_2057,34836,34900,0
case_2057,34884,34948,0
case_2057,34932,34996,0
case_2057,34980,35044,0
case_2057,35028,35092,0
case_2057,35076,35140,0
case_2057,35124,35188,0
case_2057,35172,35236,0
case_2057,35220,35284,0
case_2057,35268,35332,0
case_2057,35316,35380,0
case_2057,35364,35428,0
case_2057,35412,35476,0
case_2057,35460,35524,0
case_2057,35508,35572,0
case_2057,35556,35620,0
case_2057,35604,35668,0
case_2057,35652,35716,0
case_2057,35700,35764,0
case_2057,35748,35812,0
case_2057,35796,35860,0
case_2057,35844,35908,0
case_2057,35892,35956,0
case_2057,35940,36004,0
case_2057,35988,36052,0
case_2057,36036,36100,0
case_2057,36084,36148,0
case_2057,36132,36196,0
case_2057,36180,36244,0
case_2057,36228,36292,0
case_2057,36276,36340,0
case_2057,36324,36388,0
case_2057,36372,36436,0
case_2057,36420,36484,0
case_2057,36468,36532,0
case_2057,36516,36580,0
case_2057,36564,36628,0
case_2057,36612,36676,0
case_2057,36660,36724,0
case_2057,36708,36772,0
case_2057,36756,36820,0
case_2057,36804,36868,0
case_2057,36852,36916,0
case_2057,36900,36964,0
case_2057,36948,37012,0
case_2057,36996,37060,0
case_2057,37044,37108,0
case_2057,37092,37156,0
case_2057,37140,37204,0
case_2057,37188,37252,0
case_2057,37236,37300,0
case_2057,37284,37348,0
case_2057,37332,37396,0
case_2057,37380,37444,0
case_2057,37428,37492,0
case_2057,37476,37540,0
case_2057,37524,37588,0
case_2057,37572,37636,0
case_2057,37620,37684,0
case_2057,37668,37732,0
case_2057,37716,37780,0
case_2057,37764,37828,0
case_2057,37812,37876,0
case_2057,37860,37924,0
case_2057,37908,37972,0
case_2057,37956,38020,0
case_2057,38004,38068,0
case_2057,38052,38116,0
case_2057,38100,38164,0
case_2057,38148,38212,0
case_2057,38196,38260,0
case_2057,38244,38308,0
case_2057,38292,38356,0
case_2057,38340,38404,0
case_2057,38388,38452,0
case_2057,38436,38500,0
case_2057,38484,38548,0
case_2057,38532,38596,0
case_2057,38580,38644,0
case_2057,38628,38692,0
case_2057,38676,38740,0
case_2057,38724,38788,0
case_2057,38772,38836,0
case_2057,38820,38884,0
case_2057,38868,38932,0
case_2057,38916,38980,0
case_2057,38964,39028,0
case_2057,39012,39076,0
case_2057,39060,39124,0
case_2057,39108,39172,0
case_2057,39156,39220,0
case_2057,39204,39268,0
case_2057,39252,39316,0
case_2057,39300,39364,0
case_2057,39348,39412,0
case_2057,39396,39460,0
case_2057,39444,39508,0
case_2057,39492,39556,0
case_2057,39540,39604,0
case_2057,39588,39652,0
case_2057,39636,39700,0
case_2057,39684,39748,0
case_2057,39732,39796,0
case_2057,39780,39844,0
case_2057,39828,39892,0
case_2057,39876,39940,0
case_2057,39924,39988,0
case_2057,39972,40036,0
case_2057,40020,40084,0
case_2057,40068,40132,0
case_2057,40116,40180,0
case_2057,40164,40228,0
case_2057,40212,40276,0
case_2057,40260,40324,0
case_2057,40308,40372,0
case_2057,40356,40420,0
case_2057,40404,40468,0
case_5072,17220,17284,0
case_5072,17268,17332,0
case_5072,17316,17380,0
case_5072,17364,17428,0
case_5072,17412,17476,0
case_5072,17460,17524,0
case_5072,17508,17572,0
case_5072,17556,17620,0
case_5072,17604,17668,0
case_5072,17652,17716,0
case_5072,17700,17764,0
case_5072,17748,17812,0
case_5072,17796,17860,0
case_5072,17844,17908,0
case_5072,17892,17956,0
case_5072,17940,18004,0
case_5072,17988,18052,0
case_5072,18036,18100,0
case_5072,18084,18148,0
case_5072,18132,18196,0
case_5072,18180,18244,0
case_5072,18228,18292,0
case_5072,18276,18340,0
case_5072,18324,18388,0
case_5072,18372,18436,0
case_5072,18420,18484,0
case_5072,18468,18532,0
case_5072,18516,18580,0
case_5072,18564,18628,0
case_5072,18612,18676,0
case_5072,18660,18724,0
case_5072,18708,18772,0
case_5072,18756,18820,0
case_5072,18804,18868,0
case_5072,18852,18916,0
case_5072,18900,18964,0
case_5072,18948,19012,0
case_5072,18996,19060,0
case_5072,19044,19108,0
case_5072,19092,19156,0
case_5072,19140,19204,0
case_5072,19188,19252,0
case_5072,19236,19300,0
case_5072,19284,19348,0
case_5072,19332,19396,0
case_5072,19380,19444,0
case_5072,19428,19492,0
case_5072,19476,19540,0
case_2024,15546,15610,0
case_2024,15594,15658,0
case_2024,15642,15706,0
case_2024,15690,15754,0
case_2024,15738,15802,0
case_2024,15786,15850,0
case_2024,15834,15898,0
case_2024,15882,15946,0
case_2024,15930,15994,0
case_2024,15978,16042,0
case_2024,16026,16090,0
case_2024,16074,16138,0
case_2024,16122,16186,0
case_2024,16170,16234,0
case_2024,16218,16282,0
case_2024,16266,16330,0
case_2024,16314,16378,0
case_2024,16362,16426,0
case_2024,16410,16474,0
case_2024,16458,16522,0
case_2024,16506,16570,0
case_2024,16554,16618,0
case_2024,16602,16666,0
case_2024,16650,16714,0
case_2024,16698,16762,0
case_2024,16746,16810,0
case_2024,16794,16858,0
case_2024,16842,16906,0
case_2024,16890,16954,0
case_2024,16938,17002,0
case_2024,16986,17050,0
case_2024,17034,17098,0
case_2024,17082,17146,0
case_2024,17130,17194,0
case_2024,17178,17242,0
case_2024,17226,17290,0
case_2024,17274,17338,0
case_2024,17322,17386,0
case_2024,17370,17434,0
case_2024,17418,17482,0
case_2024,17466,17530,0
case_2024,17514,17578,0
case_2024,17562,17626,0
case_2024,17610,17674,0
case_2024,17658,17722,0
case_2024,17706,17770,0
case_2024,17754,17818,0
case_2024,17802,17866,0
case_2024,17850,17914,0
case_2024,17898,17962,0
case_2024,17946,18010,0
case_2024,17994,18058,0
case_2024,18042,18106,0
case_2024,18090,18154,0
case_2017,23742,23806,0
case_2017,23790,23854,0
case_2017,23838,23902,0
case_2017,23886,23950,0
case_2017,23934,23998,0
case_2017,23982,24046,0
case_2017,24030,24094,0
case_2017,24078,24142,0
case_2017,24126,24190,0
case_2017,24174,24238,0
case_2017,24222,24286,0
case_2017,24270,24334,0
case_2017,24318,24382,0
case_2017,24366,24430,0
case_2017,24414,24478,0
case_2017,24462,24526,0
case_2017,24510,24574,0
case_2017,24558,24622,0
case_2017,24606,24670,0
case_2017,24654,24718,0
case_2017,24702,24766,0
case_2017,24750,24814,0
case_2017,24798,24862,0
case_2017,24846,24910,0
case_2017,24894,24958,0
case_2017,24942,25006,0
case_2017,24990,25054,0
case_2017,25038,25102,0
case_2017,25086,25150,0
case_2017,25134,25198,0
case_2017,25182,25246,0
case_2017,25230,25294,0
case_2017,25278,25342,0
case_2017,25326,25390,0
case_2017,25374,25438,0
case_2017,25422,25486,0
case_2017,25470,25534,0
case_2017,25518,25582,0
case_2017,25566,25630,0
case_2017,25614,25678,0
case_2017,25662,25726,0
case_2017,25710,25774,0
case_2017,25758,25822,0
case_2017,25806,25870,0
case_2017,25854,25918,0
case_2017,25902,25966,0
case_2017,25950,26014,0
case_2017,25998,26062,0
case_2017,26046,26110,0
case_2017,26094,26158,0
case_2017,26142,26206,0
case_2017,26190,26254,0
case_2017,26238,26302,0
case_2017,26286,26350,0
case_2017,26334,26398,0
case_2017,26382,26446,0
case_2017,26430,26494,0
case_2017,26478,26542,0
case_2017,26526,26590,0
case_2017,26574,26638,0
case_2017,26622,26686,0
case_2017,26670,26734,0
case_2017,26718,26782,0
case_2017,26766,26830,0
case_2017,26814,26878,0
case_2017,26862,26926,0
case_2017,26910,26974,0
case_2017,26958,27022,0
case_2017,27006,27070,0
case_2017,27054,27118,0
case_2017,27102,27166,0
case_2017,27150,27214,0
case_2017,27198,27262,0
case_2017,27246,27310,0
case_2017,27294,27358,0
case_2017,27342,27406,0
case_2017,27390,27454,0
case_2017,27438,27502,0
case_2017,27486,27550,0
case_2017,27534,27598,0
case_2017,27582,27646,0
case_2017,27630,27694,0
case_2017,27678,27742,0
case_2017,27726,27790,0
case_2017,27774,27838,0
case_2017,27822,27886,0
case_2017,27870,27934,0
case_2017,27918,27982,0
case_2017,27966,28030,0
case_2017,28014,28078,0
case_2017,28062,28126,0
case_2017,28110,28174,0
case_2017,28158,28222,0
case_2017,28206,28270,0
case_2017,28254,28318,0
case_2017,28302,28366,0
case_2017,28350,28414,0
case_2017,28398,28462,0
case_2017,28446,28510,0
case_2017,28494,28558,0
case_2017,28542,28606,0
case_2017,28590,28654,0
case_2017,28638,28702,0
case_2017,28686,28750,0
case_2017,28734,28798,0
case_2017,28782,28846,0
case_2017,28830,28894,0
case_2017,28878,28942,0
case_2017,28926,28990,0
case_2017,28974,29038,0
case_2017,29022,29086,0
case_2017,29070,29134,0
case_2017,29118,29182,0
case_2017,29166,29230,0
case_2017,29214,29278,0
case_2017,29262,29326,0
case_2017,29310,29374,0
case_2017,29358,29422,0
case_2017,29406,29470,0
case_2017,29454,29518,0
case_2017,29502,29566,0
case_2017,29550,29614,0
case_2017,29598,29662,0
case_2017,29646,29710,0
case_2017,29694,29758,0
case_2017,29742,29806,0
case_2017,29790,29854,0
case_2017,29838,29902,0
case_2017,29886,29950,0
case_2017,29934,29998,0
case_2017,29982,30046,0
case_2017,30030,30094,0
case_2017,30078,30142,0
case_2017,30126,30190,0
case_2017,30174,30238,0
case_2017,30222,30286,0
case_2017,30270,30334,0
case_2017,30318,30382,0
case_2017,30366,30430,0
case_2017,30414,30478,0
case_2017,30462,30526,0
case_2017,30510,30574,0
case_2017,30558,30622,0
case_2017,30606,30670,0
case_2017,30654,30718,0
case_2017,30702,30766,0
case_2017,30750,30814,0
case_2017,30798,30862,0
case_2017,30846,30910,0
case_2017,30894,30958,0
case_2017,30942,31006,0
case_2017,30990,31054,0
case_2017,31038,31102,0
case_2017,31086,31150,0
case_2017,31134,31198,0
case_2017,31182,31246,0
case_2017,31230,31294,0
case_2017,31278,31342,0
case_2017,31326,31390,0
case_2017,31374,31438,0
case_2416,13200,13264,0
case_2416,13248,13312,0
case_2416,13296,13360,0
case_2416,13344,13408,0
case_2416,13392,13456,0
case_2416,13440,13504,0
case_2416,13488,13552,0
case_2416,13536,13600,0
case_2416,13584,13648,0
case_2416,13632,13696,0
case_2416,13680,13744,0
case_2416,13728,13792,0
case_2416,13776,13840,0
case_2416,13824,13888,0
case_2416,13872,13936,0
case_2416,13920,13984,0
case_2416,13968,14032,0
case_2416,14016,14080,0
case_2416,14064,14128,0
case_2416,14112,14176,0
case_2416,14160,14224,0
case_2416,14208,14272,0
case_2416,14256,14320,0
case_2416,14304,14368,0
case_2416,14352,14416,0
case_2416,14400,14464,0
case_2416,14448,14512,0
case_2416,14496,14560,0
case_2416,14544,14608,0
case_2416,14592,14656,0
case_2416,14640,14704,0
case_2416,14688,14752,0
case_2416,14736,14800,0
case_2416,14784,14848,0
case_2416,14832,14896,0
case_2416,14880,14944,0
case_2416,14928,14992,0
case_2416,14976,15040,0
case_2416,15024,15088,0
case_2416,15072,15136,0
case_2416,15120,15184,0
case_2416,15168,15232,0
case_2416,15216,15280,0
case_2416,15264,15328,0
case_2416,15312,15376,0
case_2416,15360,15424,0
case_2416,15408,15472,0
case_2416,15456,15520,0
case_2416,15504,15568,0
case_2416,15552,15616,0
case_2416,15600,15664,0
case_2416,15648,15712,0
case_2416,15696,15760,0
case_2416,15744,15808,0
case_2416,15792,15856,0
case_2416,15840,15904,0
case_2416,15888,15952,0
case_2416,15936,16000,0
case_2066,38106,38170,0
case_2066,38154,38218,0
case_2066,38202,38266,0
case_2066,38250,38314,0
case_2066,38298,38362,0
case_2066,38346,38410,0
case_2066,38394,38458,0
case_2066,38442,38506,0
case_2066,38490,38554,0
case_2066,38538,38602,0
case_2066,38586,38650,0
case_2066,38634,38698,0
case_2066,38682,38746,0
case_2066,38730,38794,0
case_2066,38778,38842,0
case_2066,38826,38890,0
case_2066,38874,38938,0
case_2066,38922,38986,0
case_2066,38970,39034,0
case_2066,39018,39082,0
case_2066,39066,39130,0
case_2066,39114,39178,0
case_2066,39162,39226,0
case_2066,39210,39274,0
case_2066,39258,39322,0
case_2066,39306,39370,0
case_2066,39354,39418,0
case_2066,39402,39466,0
case_2066,39450,39514,0
case_2066,39498,39562,0
case_2066,39546,39610,0
case_2066,39594,39658,0
case_2066,39642,39706,0
case_2066,39690,39754,0
case_2066,39738,39802,0
case_2066,39786,39850,0
case_2066,39834,39898,0
case_2066,39882,39946,0
case_2066,39930,39994,0
case_2066,39978,40042,0
case_2066,40026,40090,0
case_2066,40074,40138,0
case_2066,40122,40186,0
case_2066,40170,40234,0
case_2066,40218,40282,0
case_2066,40266,40330,0
case_2066,40314,40378,0
case_2066,40362,40426,0
case_2066,40410,40474,0
case_2066,40458,40522,0
case_2066,40506,40570,0
case_2066,40554,40618,0
case_2066,40602,40666,0
case_2066,40650,40714,0
case_2066,40698,40762,0
case_2066,40746,40810,0
case_2066,40794,40858,0
case_2066,40842,40906,0
case_2066,40890,40954,0
case_2066,40938,41002,0
case_2066,40986,41050,0
case_2066,41034,41098,0
case_2066,41082,41146,0
case_2066,41130,41194,0
case_2066,41178,41242,0
case_2066,41226,41290,0
case_2066,41274,41338,0
case_2066,41322,41386,0
case_2066,41370,41434,0
case_2066,41418,41482,0
case_2066,41466,41530,0
case_2066,41514,41578,0
case_2066,41562,41626,0
case_2066,41610,41674,0
case_2066,41658,41722,0
case_2066,41706,41770,0
case_2066,41754,41818,0
case_2066,41802,41866,0
case_2066,41850,41914,0
case_2066,41898,41962,0
case_2066,41946,42010,0
case_2066,41994,42058,0
case_2066,42042,42106,0
case_2066,42090,42154,0
case_2066,42138,42202,0
case_2066,42186,42250,0
case_2066,42234,42298,0
case_2066,42282,42346,0
case_2066,42330,42394,0
case_2066,42378,42442,0
case_2066,42426,42490,0
case_2066,42474,42538,0
case_2066,42522,42586,0
case_2066,42570,42634,0
case_2066,42618,42682,0
case_2066,42666,42730,0
case_2066,42714,42778,0
case_2066,42762,42826,0
case_2066,42810,42874,0
case_2066,42858,42922,0
case_2066,42906,42970,0
case_2066,42954,43018,0
case_2066,43002,43066,0
case_2066,43050,43114,0
case_2066,43098,43162,0
case_2066,43146,43210,0
case_2066,43194,43258,0
case_2066,43242,43306,0
case_2066,43290,43354,0
case_2066,43338,43402,0
case_2066,43386,43450,0
case_2066,43434,43498,0
case_2284,28560,28624,0
case_2284,28608,28672,0
case_2284,28656,28720,0
case_2284,28704,28768,0
case_2284,28752,28816,0
case_2284,28800,28864,0
case_2284,28848,28912,0
case_2284,28896,28960,0
case_2284,28944,29008,0
case_2284,28992,29056,0
case_2284,29040,29104,0
case_2284,29088,29152,0
case_2284,29136,29200,0
case_2284,29184,29248,0
case_2284,29232,29296,0
case_2284,29280,29344,0
case_2284,29328,29392,0
case_2284,29376,29440,0
case_2284,29424,29488,0
case_2284,29472,29536,0
case_2284,29520,29584,0
case_2284,29568,29632,0
case_2284,29616,29680,0
case_2284,29664,29728,0
case_2284,29712,29776,0
case_2284,29760,29824,0
case_2284,29808,29872,0
case_2284,29856,29920,0
case_2284,29904,29968,0
case_2284,29952,30016,0
case_2284,30000,30064,0
case_2284,30048,30112,0
case_2284,30096,30160,0
case_2284,30144,30208,0
case_2284,30192,30256,0
case_2284,30240,30304,0
case_2284,30288,30352,0
case_2284,30336,30400,0
case_2284,30384,30448,0
case_2284,30432,30496,0
case_2284,30480,30544,0
case_2284,30528,30592,0
case_2284,30576,30640,0
case_2284,30624,30688,0
case_2284,30672,30736,0
case_2284,30720,30784,0
case_2284,30768,30832,0
case_2284,30816,30880,0
case_2284,30864,30928,0
case_2284,30912,30976,0
case_2284,30960,31024,0
case_2284,31008,31072,0
case_2284,31056,31120,0
case_2284,31104,31168,0
case_2284,31152,31216,0
case_2284,31200,31264,0
case_2284,31248,31312,0
case_2284,31296,31360,0
case_2284,31344,31408,0
case_2284,31392,31456,0
case_2284,31440,31504,0
case_2284,31488,31552,0
case_2284,31536,31600,0
case_2284,31584,31648,0
case_2284,31632,31696,0
case_2284,31680,31744,0
case_2284,31728,31792,0
case_2284,31776,31840,0
case_2284,31824,31888,0
case_2284,31872,31936,0
case_2284,31920,31984,0
case_2284,31968,32032,0
case_2284,32016,32080,0
case_2284,32064,32128,0
case_2284,32112,32176,0
case_2284,32160,32224,0
case_2284,32208,32272,0
case_2284,32256,32320,0
case_2284,32304,32368,0
case_2284,32352,32416,0
case_2284,32400,32464,0
case_2284,32448,32512,0
case_2284,32496,32560,0
case_2284,32544,32608,0
case_2284,32592,32656,0
case_2284,32640,32704,0
case_2284,32688,32752,0
case_2284,32736,32800,0
case_2284,32784,32848,0
case_2284,32832,32896,0
case_2284,32880,32944,0
case_2284,32928,32992,0
case_2284,32976,33040,0
case_2284,33024,33088,0
case_2284,33072,33136,0
case_2284,33120,33184,0
case_2284,33168,33232,0
case_2284,33216,33280,0
case_2284,33264,33328,0
case_2284,33312,33376,0
case_2284,33360,33424,0
case_2284,33408,33472,0
case_2284,33456,33520,0
case_2284,33504,33568,0
case_2487,18780,18844,0
case_2487,18828,18892,0
case_2487,18876,18940,0
case_2487,18924,18988,0
case_2487,18972,19036,0
case_2487,19020,19084,0
case_2487,19068,19132,0
case_2487,19116,19180,0
case_2487,19164,19228,0
case_2487,19212,19276,0
case_2487,19260,19324,0
case_2487,19308,19372,0
case_2487,19356,19420,0
case_2487,19404,19468,0
case_2487,19452,19516,0
case_2487,19500,19564,0
case_2487,19548,19612,0
case_2487,19596,19660,0
case_2487,19644,19708,0
case_2487,19692,19756,0
case_2487,19740,19804,0
case_2487,19788,19852,0
case_2487,19836,19900,0
case_2487,19884,19948,0
case_2487,19932,19996,0
case_2487,19980,20044,0
case_2487,20028,20092,0
case_2487,20076,20140,0
case_2487,20124,20188,0
case_2487,20172,20236,0
case_2487,20220,20284,0
case_2487,20268,20332,0
case_2487,20316,20380,0
case_2487,20364,20428,0
case_2487,20412,20476,0
case_2487,20460,20524,0
case_2487,20508,20572,0
case_2487,20556,20620,0
case_2487,20604,20668,0
case_2487,20652,20716,0
case_2487,20700,20764,0
case_2487,20748,20812,0
case_2487,20796,20860,0
case_2487,20844,20908,0
case_2487,20892,20956,0
case_2487,20940,21004,0
case_2487,20988,21052,0
case_2487,21036,21100,0
case_2487,21084,21148,0
case_2487,21132,21196,0
case_2487,21180,21244,0
case_2487,21228,21292,0
case_2487,21276,21340,0
case_2487,21324,21388,0
case_2487,21372,21436,0
case_2487,21420,21484,0
case_2487,21468,21532,0
case_2487,21516,21580,0
case_2487,21564,21628,0
case_2487,21612,21676,0
case_2487,21660,21724,0
case_2487,21708,21772,0
case_2487,21756,21820,0
case_2487,21804,21868,0
case_2487,21852,21916,0
case_2487,21900,21964,0
case_2487,21948,22012,0
case_2487,21996,22060,0
case_2487,22044,22108,0
case_2487,22092,22156,0
case_2487,22140,22204,0
case_2487,22188,22252,0
case_2487,22236,22300,0
case_2487,22284,22348,0
case_2487,22332,22396,0
case_2487,22380,22444,0
case_2487,22428,22492,0
case_2487,22476,22540,0
case_2487,22524,22588,0
case_2487,22572,22636,0
case_2487,22620,22684,0
case_2487,22668,22732,0
case_2487,22716,22780,0
case_2487,22764,22828,0
case_2487,22812,22876,0
case_4924,24840,24904,0
case_4924,24888,24952,0
case_4924,24936,25000,0
case_4924,24984,25048,0
case_4924,25032,25096,0
case_4924,25080,25144,0
case_4924,25128,25192,0
case_4924,25176,25240,0
case_4924,25224,25288,0
case_4924,25272,25336,0
case_4924,25320,25384,0
case_4924,25368,25432,0
case_4924,25416,25480,0
case_4924,25464,25528,0
case_4924,25512,25576,0
case_4924,25560,25624,0
case_4924,25608,25672,0
case_4924,25656,25720,0
case_4924,25704,25768,0
case_4924,25752,25816,0
case_4924,25800,25864,0
case_4924,25848,25912,0
case_4924,25896,25960,0
case_4924,25944,26008,0
case_4924,25992,26056,0
case_4924,26040,26104,0
case_4924,26088,26152,0
case_4924,26136,26200,0
case_4924,26184,26248,0
case_4924,26232,26296,0
case_4924,26280,26344,0
case_4924,26328,26392,0
case_4924,26376,26440,0
case_4924,26424,26488,0
case_4924,26472,26536,0
case_4924,26520,26584,0
case_4924,26568,26632,0
case_4924,26616,26680,0
case_4924,26664,26728,0
case_4924,26712,26776,0
case_4924,26760,26824,0
case_4924,26808,26872,0
case_4924,26856,26920,0
case_4924,26904,26968,0
case_4924,26952,27016,0
case_4924,27000,27064,0
case_4924,27048,27112,0
case_4924,27096,27160,0
case_4924,27144,27208,0
case_4924,27192,27256,0
case_4924,27240,27304,0
case_4924,27288,27352,0
case_4924,27336,27400,0
case_4924,27384,27448,0
case_4924,27432,27496,0
case_4924,27480,27544,0
case_4924,27528,27592,0
case_4924,27576,27640,0
case_4924,27624,27688,0
case_4924,27672,27736,0
case_4924,27720,27784,0
case_4924,27768,27832,0
case_4924,27816,27880,0
case_4924,27864,27928,0
case_4924,27912,27976,0
case_4924,27960,28024,0
case_4924,28008,28072,0
case_4924,28056,28120,0
case_4924,28104,28168,0
case_4924,28152,28216,0
case_4924,28200,28264,0
case_4924,28248,28312,0
case_4924,28296,28360,0
case_4924,28344,28408,0
case_4924,28392,28456,0
case_4924,28440,28504,0
case_4924,28488,28552,0
case_4924,28536,28600,0
case_4924,28584,28648,0
case_4924,28632,28696,0
case_4924,28680,28744,0
case_4924,28728,28792,0
case_4924,28776,28840,0
case_4924,28824,28888,0
case_4924,28872,28936,0
case_4924,28920,28984,0
case_4924,28968,29032,0
case_4924,29016,29080,0
case_4924,29064,29128,0
case_4924,29112,29176,0
case_4924,29160,29224,0
case_4924,29208,29272,0
case_4924,29256,29320,0
case_4924,29304,29368,0
case_4924,29352,29416,0
case_4924,29400,29464,0
case_4924,29448,29512,0
case_4924,29496,29560,0
case_4924,29544,29608,0
case_4924,29592,29656,0
case_4924,29640,29704,0
case_4924,29688,29752,0
case_4924,29736,29800,0
case_4924,29784,29848,0
case_4924,29832,29896,0
case_4924,29880,29944,0
case_4924,29928,29992,0
case_4924,29976,30040,0
case_4924,30024,30088,0
case_4924,30072,30136,0
case_4924,30120,30184,0
case_4924,30168,30232,0
case_4924,30216,30280,0
case_4924,30264,30328,0
case_4924,30312,30376,0
case_4924,30360,30424,0
case_4924,30408,30472,0
case_4924,30456,30520,0
case_4924,30504,30568,0
case_4924,30552,30616,0
case_4924,30600,30664,0
case_4924,30648,30712,0
case_4924,30696,30760,0
case_4924,30744,30808,0
case_4924,30792,30856,0
case_4924,30840,30904,0
case_4924,30888,30952,0
case_4924,30936,31000,0
case_4924,30984,31048,0
case_4924,31032,31096,0
case_4924,31080,31144,0
case_4924,31128,31192,0
case_4924,31176,31240,0
case_4924,31224,31288,0
case_4924,31272,31336,0
case_4924,31320,31384,0
case_4924,31368,31432,0
case_4924,31416,31480,0
case_4924,31464,31528,0
case_4924,31512,31576,0
case_4924,31560,31624,0
case_4924,31608,31672,0
case_4924,31656,31720,0
case_4924,31704,31768,0
case_4924,31752,31816,0
case_4924,31800,31864,0
case_4924,31848,31912,0
case_2460,10200,10264,0
case_2460,10248,10312,0
case_2460,10296,10360,0
case_2460,10344,10408,0
case_2460,10392,10456,0
case_2460,10440,10504,0
case_2460,10488,10552,0
case_2460,10536,10600,0
case_2460,10584,10648,0
case_2460,10632,10696,0
case_2460,10680,10744,0
case_2460,10728,10792,0
case_2460,10776,10840,0
case_2460,10824,10888,0
case_2460,10872,10936,0
case_2460,10920,10984,0
case_2460,10968,11032,0
case_2460,11016,11080,0
case_2460,11064,11128,0
case_2460,11112,11176,0
case_2460,11160,11224,0
case_2460,11208,11272,0
case_2460,11256,11320,0
case_2460,11304,11368,0
case_2460,11352,11416,0
case_2460,11400,11464,0
case_2460,11448,11512,0
case_2460,11496,11560,0
case_2460,11544,11608,0
case_2460,11592,11656,0
case_2460,11640,11704,0
case_2460,11688,11752,0
case_2460,11736,11800,0
case_2460,11784,11848,0
case_2460,11832,11896,0
case_2460,11880,11944,0
case_2460,11928,11992,0
case_2460,11976,12040,0
case_2460,12024,12088,0
case_2460,12072,12136,0
case_2460,12120,12184,0
case_2460,12168,12232,0
case_2460,12216,12280,0
case_2460,12264,12328,0
case_2460,12312,12376,0
case_2460,12360,12424,0
case_2460,12408,12472,0
case_2460,12456,12520,0
case_2460,12504,12568,0
case_2460,12552,12616,0
case_2460,12600,12664,0
case_2460,12648,12712,0
case_2460,12696,12760,0
case_2460,12744,12808,0
case_2460,12792,12856,0
case_2460,12840,12904,0
case_2460,12888,12952,0
case_2460,12936,13000,0
case_2460,12984,13048,0
case_5017,16920,16984,0
